تور;adjectives‎;(tor)#blackDeclensionEdit#declension of تور##masculine##feminine##singular#plural#singular#plural#direct#تور‎(tor)#تور‎(tor)#توره‎(tora)#تورې‎(tore)#oblique#تور‎(tor)#تورو‎(toro)#تورې‎(tore)#تورو‎ (toro)#vocative#توره‎(tora)#تورو‎(toro)#تورې‎(tore)#تورو‎(toro)#See alsoEdit#Colors in Pashto · رنګونه‎ (ranguna) (layout · text)#     سپين‎ (spin)#     خړ‎ (xëṛ)#     تور (tor)#             سور‎ (sur)#             نارنجي‎ (nâranji); نسواري‎ (naswâri)#             ژېړ‎ (žeṛ)#            #             شين‎ (šin)#            #            #            #             شين‎ (shin)#             چوڼيا‎ (čuṇyâ); نيلي‎ (nili)#              کینخي‎ (kinaxi)#             ګلابي‎ (gwëlâbi)#
تېرۀ;adjectives‎;sharp
جلا;adjectives‎;separate, divided
جنګيالی;adjectives‎;warrior, fighter
جوړ;adjectives‎;well, built, repaired
جګ;adjectives‎;tall, erected, elevated
خام;adjectives‎;(xâm)#raw, uncooked (of food)#unpaved (of a road)#unripe (of fruit)
خواشينی;adjectives‎;sad, gloomy
خوږ;adjectives‎;sweet
خيرن;adjectives‎;dirty, unclean
خپه;adjectives‎;sad, gloomy, upset
خړ;adjectives‎;grey
داسې;adjectives‎;suchthus
درنه;adjectives‎;heavy, honorable, haunted
دروند;adjectives‎;heavy, honorable, haunted
دومره;adjectives‎;so much, this much
دونه;adjectives‎;Alternative form of دومره‎
دوه ژبی;adjectives‎;bilingual, insincere
دويم;adjectives‎;second
زبرګ;adjectives‎;holy, saintly
زده;adjectives‎;taught, learned
زرغون;adjectives‎;green
زړهور;adjectives‎;brave
ستر;adjectives‎;(stër)#large, great, bigDeclensionEdit#declension of ستر##masculine##feminine##singular#plural#singular#plural#direct#ستر‎(stër)#ستر‎(stër)#ستره‎(stëra)#سترې‎(stëre)#oblique#ستر‎(stër)#سترو‎(stëro)#سترې‎(stëre)#سترو‎ (stëro)#vocative#ستره‎(stëra)#سترو‎(stëro)#سترې‎(stëre)#سترو‎(stëro)#
سرېښ;adjectives‎;conterminal, neighbouring, having the same boundaries, bordering onglue
سم;adjectives‎;(sëm)#right, proper, correctDeclensionEdit#declension of سم##masculine##feminine##singular#plural#singular#plural#direct#سم‎(sëm)#سم‎(sëm)#سمه‎(sëma)#سمې‎(sëme)#oblique#سم‎(sëm)#سمو‎(sëmo)#سمې‎(sëme)#سمو‎ (sëmo)#vocative#سمه‎(sëma)#سمو‎(sëmo)#سمې‎(sëme)#سمو‎(sëmo)#
سور;adjectives‎;(sur)#redDeclensionEdit#declension of سور##masculine##feminine##singular#plural#singular#plural#direct#سور‎(sur)#سرۀ‎(srë)#سره‎(sra)#سرې‎(sre)#oblique#سرۀ‎(srë)#سرو‎(sro)#سرې‎(sre)#سرو‎ (sro)#vocative#سوره‎(sura)#سرو‎(sro)#سرې‎(sre)#سرو‎(sro)#See alsoEdit#Colors in Pashto · رنګونه‎ (ranguna) (layout · text)#     سپين‎ (spin)#     خړ‎ (xëṛ)#     تور‎ (tor)#             سور (sur)#             نارنجي‎ (nâranji); نسواري‎ (naswâri)#             ژېړ‎ (žeṛ)#            #             شين‎ (šin)#            #            #            #             شين‎ (shin)#             چوڼيا‎ (čuṇyâ); نيلي‎ (nili)#              کینخي‎ (kinaxi)#             ګلابي‎ (gwëlâbi)#
سوړ;adjectives‎;cold
سپين;adjectives‎;white
سپک;adjectives‎;light, not heavy
سړه;adjectives‎;cold
سکه;adjectives‎;(saka)#of full blood relation#fully relatedDeclensionEdit#declension of سکه##masculine##feminine##singular#plural#singular#plural#direct#سکه‎(saka)#سکه‎(saka)#سکه‎(saka)#سکه‎(saka)#oblique#سکه‎(saka)#سکه‎(saka)#سکه‎(saka)#سکه‎ (saka)#vocative#سکه‎(saka)#سکه‎(saka)#سکه‎(saka)#سکه‎(saka)#
شهلا;adjectives‎;(šahlâ)#hazel-eyed[1]
شونی;adjectives‎;possible
شين;adjectives‎;(šin)#green#blue#sky blueDeclensionEdit#declension of شين##masculine##feminine##singular#plural#singular#plural#direct#شين‎(šin)#شنۀ‎(šnë)#شنه‎(šna)#شنې‎(šne)#oblique#شنۀ‎(šnë)#شنو‎(šno)#شنې‎(šne)#شنو‎ (šno)#vocative#شينه‎(šina)#شنو‎(šno)#شنې‎(šne)#شنو‎(šno)#See alsoEdit#Colors in Pashto · رنګونه‎ (ranguna) (layout · text)#     سپين‎ (spin)#     خړ‎ (xëṛ)#     تور‎ (tor)#             سور‎ (sur)#             نارنجي‎ (nâranji); نسواري‎ (naswâri)#             ژېړ‎ (žeṛ)#            #             شين (šin)#            #            #            #             شين (shin)#             چوڼيا‎ (čuṇyâ); نيلي‎ (nili)#              کینخي‎ (kinaxi)#             ګلابي‎ (gwëlâbi)#
شډل;adjectives‎;impolite, rude
غرڅنی;adjectives‎;relating to the mountainsman of the mountains, highlander, mountain animal; stag
غلط;adjectives‎;(ǧalat)#wrong#Synonym: ناسم‎ (nâsëm)
غمجن;adjectives‎;sad, sorrowful
غوره;adjectives‎;(ǧwëra)#excellent, mainDeclensionEdit#declension of غوره##masculine##feminine##singular#plural#singular#plural#direct#غوره‎(ǧwëra)#غوره‎(ǧwëra)#غوره‎(ǧwëra)#غوره‎(ǧwëra)#oblique#غوره‎(ǧwëra)#[[غوره{{{3}}}وو{{{3}}}و]]‎(ǧwëra{{{4}}}ëwo{{{4}}}o)#غوره‎(ǧwëra)#[[غوره{{{3}}}وو{{{3}}}و]]‎ (ǧwëra{{{4}}}ëwo{{{4}}}o)#vocative#غوره‎(ǧwëra)#غوره‎(ǧwëra)#غوره‎(ǧwëra)#غوره‎(ǧwëra)#
غونډ;adjectives‎;round, spherical, all
غټ;adjectives‎;big
كره;adjectives‎;(kara)#standard#accurate
لرې;adjectives‎;far
لشه;adjectives‎;a fish bone, splinter, sting of a wasp, scorpion etc, spike or beard of wheat or barley
لغړ;adjectives‎;naked, bare
لمريز;adjectives‎;solar
لومړی;adjectives‎;first
لوند;adjectives‎;(lund)#wetDeclensionEdit#declension of لوند##masculine##feminine##singular#plural#singular#plural#direct#لوند‎(lund)#لاندۀ‎(lândë)#لنده‎(lënda)#لندې‎(lënde)#oblique#لاندۀ‎(lândë)#لندو‎(lëndo)#لندې‎(lënde)#لندو‎ (lëndo)#vocative#لونده‎(lunda)#لندو‎(lëndo)#لندې‎(lënde)#لندو‎(lëndo)#Dialectal:##declension of لوند##masculine##feminine##singular#plural#singular#plural#direct#لوند‎(lund)#لامدۀ‎(lâmdë)#لمده‎(lëmda)#لمدې‎(lëmde)#oblique#لامدۀ‎(lâmdë)#لمدو‎(lëmdo)#لمدې‎(lëmde)#لمدو‎ (lëmdo)#vocative#لونده‎(lunda)#لمدو‎(lëmdo)#لمدې‎(lëmde)#لمدو‎(lëmdo)#
لوڅ;adjectives‎;naked, nude
لوڅ لغړ;adjectives‎;completely nude, stark naked
لوڅ لپړ;adjectives‎;completely nude, stark naked
لوڅ پوڅ;adjectives‎;completely nude, stark naked
لوړ;adjectives‎;high
لوی;adjectives‎;greatelder
لږ;adjectives‎;little, few
لېونی;adjectives‎;crazy, insanecrazy person, nutter, nutjob, basketcase
لېونۍ;adjectives‎;crazy, insanecrazy person, nutter, nutjob, basketcase
منځنی;adjectives‎;central, middle
مېشت;adjectives‎;settled
نارنجي;adjectives‎;orange
نارينه;adjectives‎;masculine, manly
ناسم;adjectives‎;wrong
نزدې;adjectives‎;Alternative form of نږدې‎ (niģde)
نسواري;adjectives‎;brown
نوی;adjectives‎;new
نيلي;adjectives‎;(nili)#Nili (a city in Afghanistan)
نږدې;adjectives‎;near
نژدې;adjectives‎;Alternative form of نږدې‎ (niģde)
هسک;adjectives‎;highsky
هوښيار;adjectives‎;intelligent, rational
هېر;adjectives‎;forgotten
وروست;adjectives‎;rotten
ويده;adjectives‎;asleep
وټه ييز;adjectives‎;economic
وړ;adjectives‎;suitable, appropriate-able, capable of, worthy of, fit for
وړوکی;adjectives‎;small
وړيا;adjectives‎;free
وږی;adjectives‎;hungry
ټينګ;adjectives‎;viscous, thick, dense, firm
پروت;adjectives‎;(prot)#lyingDeclensionEdit#declension of پروت##masculine##feminine##singular#plural#singular#plural#direct#پروت‎(prot)#پراتۀ‎(prâtë)#پرته‎(prëta)#پرتې‎(prëte)#oblique#پراتۀ‎(prâtë)#پرتو‎(prëto)#پرتې‎(prëte)#پرتو‎ (prëto)#vocative#پروته‎(prota)#پرتو‎(prëto)#پرتې‎(prëte)#پرتو‎(prëto)#
پوخ;adjectives‎;ripe, permanent
پوه;adjectives‎;wise, understanding, intelligent
ځوان;adjectives‎;young personyoung
ځيرک;adjectives‎;intelligent, smart, clever
ځیږ;adjectives‎;rough, coarse
څرګند;adjectives‎;clear; apparent, obvious, evident
چوڼيا;adjectives‎;violet
ډبل;adjectives‎;thick, heavy in build
ډنګر;adjectives‎;thin
ډولي;adjectives‎;fashionable
ډک;adjectives‎;full
ړومبی;adjectives‎;Alternative form of لومړی‎
ړوند;adjectives‎;blind
ژور;adjectives‎;(žawar)#deepDeclensionEdit#declension of ژور##masculine##feminine##singular#plural#singular#plural#direct#ژور‎(žawar)#ژور‎(žawar)#ژوره‎(žawara)#ژورې‎(žaware)#oblique#ژور‎(žawar)#ژورو‎(žawaro)#ژورې‎(žaware)#ژورو‎ (žawaro)#vocative#ژوره‎(žawara)#ژورو‎(žawaro)#ژورې‎(žaware)#ژورو‎(žawaro)#
ژوندی;adjectives‎;alive
ژېړ;adjectives‎;yellow
ښه;adjectives‎;good, well, ‏ښه يمه‎I am well (IPA(key): /çə jəˈ.ma/), Central Dialect(file)OK, alright
ښځنوکی;adjectives‎;effeminate, feminine, womanly
ښځينه;adjectives‎;feminine, womanly, woman's, women's
ښکاره;adjectives‎;evident, clear, public
ښکلی;adjectives‎;beautiful, pretty
ښۀ;adjectives‎;Alternative spelling of ښه‎
کالنی;adjectives‎;annual
کاڼی;adjectives‎;stonehard
کلک;adjectives‎;(klak)#hard; tough#rigid, firm, stiff#inflexible; unyielding#austereDeclensionEdit#declension of کلک##masculine##feminine##singular#plural#singular#plural#direct#کلک‎(klak)#کلک‎(klak)#کلکه‎(klaka)#کلکې‎(klake)#oblique#کلک‎(klak)#کلکو‎(klako)#کلکې‎(klake)#کلکو‎ (klako)#vocative#کلکه‎(klaka)#کلکو‎(klako)#کلکې‎(klake)#کلکو‎(klako)#Derived
کنګال;adjectives‎;washed, rinsed, Rahman Baba, ‏که پاچا دولايت وي — کنډولی په لاس کنګال شي‎...If the King is of the Province, the dish becomes washed by hand...
کوچنی;adjectives‎;small
کوڼ;adjectives‎;deaf
کینخي;adjectives‎;purple
ګران;adjectives‎;expensive, dear, loved, difficult
ګرانه;adjectives‎;dear
ګرد;adjectives‎;round
ګردی;adjectives‎;round
ګلابي;adjectives‎;pink
ګنده;adjectives‎;dirty, rotten
ګړندی;adjectives‎;fast, quick, strong
ګڼ;adjectives‎;crowded, dense, thick
باندې;adverbs‎;upon, above
بد;adverbs‎;(bad)#badly
برايي;adverbs‎;last night
بربر;adverbs‎;(baṛbaṛ)#repeatedly, often, frequently
بل ځل;adverbs‎;next time
بيا;adverbs‎;again
بېخي;adverbs‎;completely, veryvery, to a great extent
بېرته;adverbs‎;back, again
تل;adverbs‎;(tál)#always#everytime#ever
داسې;adverbs‎;suchthus
دلته;adverbs‎;here
دلې;adverbs‎;here
دويم ځل;adverbs‎;second time
ساپټ;adverbs‎;wholly, entirely, completelyPashto Dictionary, Tashrihi Qamos Pashto Glossary, Raverty, H. G. (1867) , “ساپټ”, in A dictionary of the Puk'hto, Pus'hto, or language of the Afghans: with remarks on the originality of the language, and its affinity to other oriental tongues, London: Williams & Nortgate
فقط;adverbs‎;(faqát)#only
نو;adverbs‎;(no)#then
هلته;adverbs‎;there
هو;adverbs‎;(ho)#yes
هورې;adverbs‎;there
ورو;adverbs‎;slowly
ورځ په ورځ;adverbs‎;day by day, daily
ځکه;adverbs‎;since, therefore
څنګه;adverbs‎;how, how about, what about, څنګه یې؟‎, لنډه کیسه څنګه ولیکو؟‎, ˈt͡səŋgə jɛ?, lənɖə kisə t͡səŋgə woliku?, How are you (singular/informal)?, How should we write a short story?
څومره;adverbs‎;how many, how much
ډېر;adverbs‎;very, much, many
ښايي;adverbs‎;perhaps, possibly
ښه;adverbs‎;good, well, ‏ښه يمه‎I am well (IPA(key): /çə jəˈ.ma/), Central Dialect(file)OK, alright
کله;adverbs‎;when
کېدې شي;adverbs‎;perhaps, could be, maybe
ځکه چې;conjunctions‎;because
او;conjunctions‎;(aw)#and
که;conjunctions‎;(kë)#if#or
ځکه چې;conjunctions‎;because
او;conjunctions‎;(aw)#and
که;conjunctions‎;(kë)#if#or
او;conjunctions‎;(aw)#and
ځکه چې;conjunctions‎;because
که;conjunctions‎;(kë)#if#or
د ... په منځ کې;circumpositions‎;(dë ... pë manź ke)#between, among
په ... کې;circumpositions‎;(pë ... ke)#in
په ... کې;circumpositions‎;(pë ... ke)#in
د ... په منځ کې;circumpositions‎;(dë ... pë manź ke)#between, among
د ... په منځ کې;circumpositions‎;(dë ... pë manź ke)#between, among
په ... کې;circumpositions‎;(pë ... ke)#in
هر;determiners‎;(har)#every, each#Antonym: هيڅ‎ (hiś)
هر;determiners‎;(har)#every, each#Antonym: هيڅ‎ (hiś)
هر;determiners‎;(har)#every, each#Antonym: هيڅ‎ (hiś)
اخ;interjections‎;(akh)#ouch
اوش;interjections‎;(oš)#used for a donkey to make it stopSee alsoEdit#اوشه‎
اوشه;interjections‎;used for a donkey to make it go
اېخ;interjections‎;used for a camel to make it kneel
بښنه;interjections‎;forgivenesssorry
مننه;interjections‎;thank you
مړه;interjections‎;dude, (slang) A term of address for man
مړې;interjections‎;a (feminine) dude, dudess, (slang) A term of address for woman
وئ;interjections‎;second-person plural simple past of يم‎ouch
وخ;interjections‎;ouch
ځار;interjections‎;dear
آره;nouns‎;(âra) f#original#realDeclensionEdit#declension of آره##masculine##feminine##singular#plural#singular#plural#direct#آر‎(âr)#آر‎(âr)#آره‎(âra)#آرې‎(âre)#oblique#آر‎(âr)#آرو‎(âro)#آرې‎(âre)#آرو‎ (âro)#vocative#آره‎(âra)#آرو‎(âro)#آرې‎(âre)#آرو‎(âro)#See alsoEdit#آر‎
آيات;nouns‎;(âyât) m#(Islam) verse (of the Qur'an)DeclensionEdit#declension of آيات##singular##plural#direct#آيات (âyât)#آياتونه‎ (âyâtuna)#oblique#آيات (âyât)#آياتونو‎ (âyâtuno)#vocative#آياته‎ (âyâta)#آياتونو‎ (âyâtuno)###
اتل;nouns‎;(atël)#brave, bold, heroicSee alsoEdit#اتله‎
اتله;nouns‎;female hero, heroine, champion, victorbrave, bold, heroic
اتڼ;nouns‎;attan dance
احتلام;nouns‎;(ehtelấm) m#(physiology) nocturnal emission
احساس;nouns‎;(ihsās) m (plural احساسونه‎)#feeling#(psychology) emotion
اخښی;nouns‎;brother-in-law (wife's brother)
ارزښت;nouns‎;importance, value
ارمان;nouns‎;(armân) m#wish#sorrow#yearningDeclensionEdit#declension of ارمان##singular##plural#direct#ارمان (armân)#ارمانونه‎ (armânuna)#oblique#ارمان (armân)#ارمانونو‎ (armânuno)#vocative#ارمانه‎ (armâna)#ارمانونو‎ (armânuno)#
اري;nouns‎;(ari) m#Bactrian camel, a two humped camel
ازغی;nouns‎;thorn
اس;nouns‎;(as) m#horseDeclensionEdit#declension of اس##singular##plural#direct#اس (as)#اسونه‎ (asuna)#oblique#اس (as)#اسونو‎ (asuno)#vocative#اسه‎ (asa)#اسونو‎ (asuno)#Dialectal:##declension of اس##singular##plural#direct#اس (as)#اسان‎ (asân)#oblique#اس (as)#اسانو‎ (asâno)#vocative#اسه‎ (asa)#اسانو‎ (asâno)#
اسلام;nouns‎;(islâm) m#Islam
اسمان;nouns‎;sky, heaven
اسپه;nouns‎;(aspa) f#mareDeclensionEdit#declension of اسپه##singular##plural#direct#اسپه (aspa)#اسپې‎ (aspe)#oblique#اسپې‎ (aspe)#اسپو‎ (aspo)#vocative#اسپې‎ (aspe)#اسپو‎ (aspo)###
اسکيمو;nouns‎;Eskimo
اغزی;nouns‎;thorn
افغان;nouns‎;(afǧân) m#AfghanDeclensionEdit#declension of افغان##singular##plural#direct#افغان (afǧân)#افغانان‎ (afǧânân)#oblique#افغان (afǧân)#افغانانو‎ (afǧânâno)#vocative#افغانه‎ (afǧâna)#افغانانو‎ (afǧânâno)#Related
الوبالو;nouns‎;cherry
الوتکه;nouns‎;airplane
امام;nouns‎;(emâm) m#(Islam) imam
امريکايی;nouns‎;American (citizen, resident)American (of or pertaining to America or its culture)
املوک;nouns‎;persimmon
انا;nouns‎;(anâ) f#grandmotherDeclensionEdit#declension of انا##singular##plural#direct#انا (anâ)#اناګانې  اناوې  (anâgâne  anâwe)#oblique#انا (anâ)#اناګانو  اناوو  (anâgâno  anâwo)#vocative#انا (anâ)#اناګانو  اناوو  (anâgâno  anâwo)#
انار;nouns‎;(anâr) m#pomegranateDeclensionEdit#declension of انار##singular##plural#direct#انار (anâr)#انارونه‎ (anâruna)#oblique#انار (anâr)#انارونو‎ (anâruno)#vocative#اناره‎ (anâra)#انارونو‎ (anâruno)#See alsoEdit#انګوړی‎
اند;nouns‎;(and) m#view, thoughtDeclensionEdit#declension of اند##singular##plural#direct#اند (and)#اندونه‎ (anduna)#oblique#اند (and)#اندونو‎ (anduno)#vocative#انده‎ (anda)#اندونو‎ (anduno)###
انسان;nouns‎;(insān) m (feminine انسانه‎)#human, man#person
انځور;nouns‎;picture, image, photograph, painting
انځورګر;nouns‎;painter: An artist who paints pictures.
انګرېزي;nouns‎;English
انګور;nouns‎;grape
انګوړی;nouns‎;small pomegranate
اوبازي;nouns‎;swimming
اوبه;nouns‎;water
اور;nouns‎;(or) m#fire
اورلوبه;nouns‎;firework
اوريګامي;nouns‎;origami
اورګاډی;nouns‎;train
اوسېدونکی;nouns‎;resident
اوسېدونکې;nouns‎;resident
اولس;nouns‎;nation, people
اوړی;nouns‎;summer
اوږه;nouns‎;(anatomy) shouldergarlic, (plural) garlic
ايغلو;nouns‎;igloo
اينو;nouns‎;honeyguide
اپريدی;nouns‎;an Afridi man
اپيم;nouns‎;opium, (plural) opium
اپين;nouns‎;opium, (plural) opium
اړخ;nouns‎;side
اګل;nouns‎;clay pit; place from which pottery clay is obtained; quarry, drainage ditch
اېموجي;nouns‎;emoji
بابا;nouns‎;(bâbâ) m#(informal) dad, daddy#grandfatherDeclensionEdit#declension of بابا##singular##plural#direct#بابا (bâbâ)#باباګان‎ (bâbâgân)#oblique#بابا (bâbâ)#باباګانو‎ (bâbâgâno)#vocative#بابا (bâbâ)#باباګانو‎ (bâbâgâno)#
باد;nouns‎;(bâd) m#windFurther readingEdit#Raverty, H. G. (1867) , “باد”, in A dictionary of the Puk'hto, Pus'hto, or language of the Afghans: with remarks on the originality of the language, and its affinity to other oriental tongues, London: Williams & Nortgate
باران;nouns‎;(bârân) m#rainDeclensionEdit#declension of باران##singular##plural#direct#باران (bârân)#بارانونه‎ (bârânuna)#oblique#باران (bârân)#بارانونو‎ (bârânuno)#vocative#بارانه‎ (bârâna)#بارانونو‎ (bârânuno)#
بارکزی;nouns‎;an Barakzai man
بازو;nouns‎;(bâzu) m#(obsolete, rare) arm#a wooden long and rigid object on each of the four sides of a simple cot bedDeclensionEdit#declension of بازو##singular##plural#direct#بازو (bâzu)#بازوګان‎ (bâzugân)#oblique#بازو (bâzu)#بازوګانو‎ (bâzugâno)#vocative#بازو (bâzu)#بازوګانو‎ (bâzugâno)#
باغ;nouns‎;(bâǧ) m#gardenAlternative formsEdit#بڼ‎ (baṇ)
باغوان;nouns‎;gardener
بالښت;nouns‎;pillow
بام;nouns‎;(bâm) m#top of the house#roof#"Sandara"#‏ته چې په بام بندې ولاړه وې ته چا ته کتل. خلک زما په ننداره وو چې ما تا ته کتل‎When you [feminine] were standing on the roof, who were you looking at ? People were observing my spectacle that I was looking at you.DeclensionEdit#declension of بام##singular##plural#direct#بام (bâm)#بامونه‎ (bâmuna)#oblique#بام (bâm)#بامونو‎ (bâmuno)#vocative#بامه‎ (bâma)#بامونو‎ (bâmuno)#
باچا;nouns‎;king
باڼه;nouns‎;eyelash
بته;nouns‎;(bëta) f#gooseDeclensionEdit#declension of بته##singular##plural#direct#بته (bëtaa)#بتې‎ (bëtae)#oblique#بتې‎ (bëtae)#بتو‎ (bëtao)#vocative#بتې‎ (bëtae)#بتو‎ (bëtao)#
بدي;nouns‎;(bëdi) f#feud#enmity
بدپوری;nouns‎;bad debtor
برابر;nouns‎;(barâbar) m#even#equal
برج;nouns‎;(braj) m (plural برجونه‎ (brajuna))#towerDeclensionEdit#declension of برج##singular##plural#direct#برج (braj)#برجونه‎ (brajuna)#oblique#برج (braj)#برجونو‎ (brajuno)#vocative#برجه‎ (braja)#برجونو‎ (brajuno)#
برغټ;nouns‎;manul, wild cat, mountain cat
برېت;nouns‎;moustache
بسيه کول;nouns‎;to comfort
بغری;nouns‎;pimp
بغور;nouns‎;(Marwat Dialect) cheek
بلا;nouns‎;(bëlâ) f#monsterDeclensionEdit#declension of بلا##singular##plural#direct#بلا (bëlâ)#بلاګانې  بلاوې  (bëlâgâne  bëlâwe)#oblique#بلا (bëlâ)#بلاګانو  بلاوو  (bëlâgâno  bëlâwo)#vocative#بلا (bëlâ)#بلاګانو  بلاوو  (bëlâgâno  bëlâwo)#
بلوک;nouns‎;platoon, group of people
بن;nouns‎;(bën) f#co-wifeDeclensionEdit#declension of بن##singular##plural#direct#بن (bën)#بنې‎ (bëne)#oblique#بنې‎ (bëne)#بنو‎ (bëno)#vocative#بنې‎ (bëne)#بنو‎ (bëno)#
بنده;nouns‎;(banda) m#servant#slaveDeclensionEdit#declension of بنده##singular##plural#direct#بنده (banda)#بندهګان‎ (bandagân)#oblique#بنده (banda)#بندهګانو‎ (bandagâno)#vocative#بنده (banda)#بندهګانو‎ (bandagâno)#
بندي;nouns‎;prisoner
بودا;nouns‎;(budā) m#Buddha
بوره;nouns‎;(bura) f#woman who has lost a son#ewe which has lost her lambDeclensionEdit#declension of بوره##singular##plural#direct#بوره (bura)#بورې‎ (bure)#oblique#بورې‎ (bure)#بورو‎ (buro)#vocative#بورې‎ (bure)#بورو‎ (buro)#
بونا;nouns‎;(bonâ) m#dwarf, midgetDeclensionEdit#declension of بونا##singular##plural#direct#بونا (bonâ)#بوناګان‎ (bonâgân)#oblique#بونا (bonâ)#بوناګانو‎ (bonâgâno)#vocative#بونا (bonâ)#بوناګانو‎ (bonâgâno)#
بوى;nouns‎;smell
بوټپوهنه;nouns‎;botany
بيزو;nouns‎;monkey
بييی;nouns‎;zebra
بڅرکی;nouns‎;spark of fire
بړستن;nouns‎;blanket
بښنه;nouns‎;forgivenesssorry
بکاڼه;nouns‎;chinaberry (melia azedarach)
بڼ;nouns‎;garden, orchard
بڼهار;nouns‎;buzzing
بڼوال;nouns‎;gardener
بڼکی;nouns‎;buzzer
بېلتون;nouns‎;separation
بېړۍ;nouns‎;ship, boat
تانوکی;nouns‎;raccoon dog
تاو;nouns‎;heat
تماله;nouns‎;Indian bay leaf, cinnamomum tamala
تندولی;nouns‎;purslane ^  Aslanov, M. G. (1985) , “تندولی”, in Puštu-russkij slovarʹ [Pashto–Russian Dictionary], 2nd edition, Moscow: Russkij jazyk, page 252a, ,  ^  Pashtoon, Zeeya A. (2009) , “تندولی”, in Pashto–English Dictionary, Hyattsville: Dunwoody Press, page 206b, , 
تنور;nouns‎;(Tënur) m#ovenDeclensionEdit#declension of تنور##singular##plural#direct#تنور (tënur)#تنرۀ‎ (tënrë)#oblique#تنور (tënur)#تنرو‎ (tënro)#vocative#تنوره‎ (tënura)#تنرو‎ (tënro)#
توت;nouns‎;(tut) m#mulberryDeclensionEdit#declension of توت##singular##plural#direct#توت (tut)#توتان‎ (tutân)#oblique#توت (tut)#توتانو‎ (tutâno)#vocative#توته‎ (tuta)#توتانو‎ (tutâno)#
توتي;nouns‎;parrot
تودوخي;nouns‎;heat, temperature
